date,agegroup,cases_unvac_rate_per100K,cases_partial_vac_rate_per100K,cases_notfull_vac_rate_per100K,cases_full_vac_rate_per100K,cases_boost_vac_rate_per100K,cases_unvac_rate_7ma,cases_partial_vac_rate_7ma,cases_notfull_vac_rate_7ma,cases_full_vac_rate_7ma,cases_boost_vac_rate_7ma
10/19/2021,40-59yrs,5.68,3.75,,1.12,,8.23,3.71,,1.42,
10/19/2021,60-79yrs,8.16,4.64,,0.78,,13.57,2.4,,1.06,
10/19/2021,80+,0,0,,0.31,,104.2,1.57,,1.06,
10/19/2021,ALL,5.16,2.45,,0.99,,6.57,2.64,,1.26,
10/20/2021,0-11yrs,3.2,0,,0,,4.03,0,,1.3,
10/20/2021,12-17yrs,6.92,2.71,,0.56,,10.91,4.05,,0.52,
10/20/2021,18-39yrs,8.34,2.46,,1.04,,8.69,2.08,,1.45,
10/20/2021,40-59yrs,9.06,1.27,,1.02,,8.73,3.39,,1.4,
10/20/2021,60-79yrs,9,0,,0.48,,13.75,2.4,,1.03,
10/20/2021,80+,224.2,5.54,,0,,123.5,2.36,,0.92,
10/20/2021,ALL,5.8,1.55,,0.79,,6.67,2.58,,1.24,
10/21/2021,0-11yrs,4.15,17.23,,0,,4.15,2.46,,0,
10/21/2021,12-17yrs,11.61,5.5,,0.7,,11.06,4.49,,0.6,
10/21/2021,18-39yrs,8.52,1.56,,1.42,,8.73,2.14,,1.45,
10/21/2021,40-59yrs,8.51,2.56,,1.76,,8.5,3.08,,1.44,
10/21/2021,60-79yrs,12.12,1.58,,1,,13.23,2.2,,0.98,
10/21/2021,80+,388.7,0,,0.47,,155.5,2.36,,0.7,
10/21/2021,ALL,6.64,2.35,,1.31,,6.69,2.59,,1.23,
10/22/2021,0-11yrs,4.93,0,,0,,4.22,2.46,,0,
10/22/2021,12-17yrs,7.01,2.79,,0.97,,10.06,3.99,,0.62,
10/22/2021,18-39yrs,8.46,4.41,,1.94,,8.24,2.52,,1.44,
10/22/2021,40-59yrs,11.36,1.94,,1.79,,8.8,2.67,,1.47,
10/22/2021,60-79yrs,15.32,1.59,,1.22,,12.64,2.21,,1,
10/22/2021,80+,447.8,5.61,,0.47,,214.3,3.16,,0.56,
10/22/2021,ALL,7.31,3.33,,1.56,,6.57,2.65,,1.23,
10/23/2021,0-11yrs,3.98,0,,0,,4.09,2.46,,0,
10/23/2021,12-17yrs,10,5.71,,0.55,,9.56,4.08,,0.58,
10/23/2021,18-39yrs,7.9,2.88,,1.44,,7.89,2.64,,1.37,
10/23/2021,40-59yrs,9.83,1.96,,1.29,,8.66,2.17,,1.41,
10/23/2021,60-79yrs,6.2,1.61,,0.41,,11.03,2,,0.89,
10/23/2021,80+,533.3,5.63,,0.47,,260.8,3.97,,0.63,
10/23/2021,ALL,6.21,2.9,,1.02,,6.29,2.59,,1.16,
10/24/2021,0-11yrs,4.31,0,,0,,4.11,2.46,,0,
10/24/2021,12-17yrs,8.29,4.36,,0,,8.95,3.77,,0.46,
10/24/2021,18-39yrs,6.3,3.24,,1.26,,7.48,2.68,,1.36,
10/24/2021,40-59yrs,6.85,5.94,,1.45,,8.58,2.84,,1.4,
10/24/2021,60+,11.69,0,,0.99,,11.69,0,,0.99,
10/24/2021,ALL,5.64,3.58,,1.14,,6.14,2.68,,1.12,
3/11/2022,0-4yrs,,,9.27,0,0,,,,,
3/11/2022,12-17yrs,,,3.14,16.45,8.92,,,,,
3/11/2022,18-39yrs,,,10.59,15.35,19.48,,,,,
3/11/2022,40-59yrs,,,10.11,13.35,18.48,,,,,
3/11/2022,5-11yrs,,,7.58,19.4,0,,,,,
3/11/2022,60+,,,26.2,8.79,6.62,,,,,
3/11/2022,ALL,,,9.58,14.5,13.76,,,,,
3/12/2022,0-4yrs,,,6.5,0,0,,,,,
3/12/2022,12-17yrs,,,3.14,14.93,17.53,,,,,
3/12/2022,18-39yrs,,,10.45,14.1,23.05,,,,,
3/12/2022,40-59yrs,,,7.42,11.63,15.49,,,,,
3/12/2022,5-11yrs,,,7.76,11.92,0,,,,,
3/12/2022,60+,,,29.08,11.18,7.39,,,,,
3/12/2022,ALL,,,8.57,13.09,14.18,,,,,
3/13/2022,0-4yrs,,,7.19,0,0,,,,,
3/13/2022,12-17yrs,,,6.29,11.87,8.45,,,,,
3/13/2022,18-39yrs,,,5.38,10.3,17.43,,,,,
3/13/2022,40-59yrs,,,5.18,9.1,13.51,,,,,
3/13/2022,5-11yrs,,,5.63,12.59,0,,,,,
3/13/2022,60+,,,20.12,6.45,6.4,,,,,
3/13/2022,ALL,,,6.5,9.92,11.56,,,,,
3/14/2022,0-4yrs,,,6.78,0,0,,,,,
3/14/2022,12-17yrs,,,3.77,10.08,11.22,,,,,
3/14/2022,18-39yrs,,,5.08,5.69,12.23,,,,,
3/14/2022,40-59yrs,,,4.5,6.39,10.1,,,,,
3/14/2022,5-11yrs,,,5.22,12.24,0,,,,,
3/14/2022,60+,,,12.87,4.25,4.09,,,,,
3/14/2022,ALL,,,5.69,6.79,8.22,,,,,
3/15/2022,0-4yrs,,,6.36,0,0,,,,,
3/15/2022,12-17yrs,,,4.41,6.98,3.98,,,,,
3/15/2022,18-39yrs,,,5.08,5.69,11.67,,,,,
3/15/2022,40-59yrs,,,4.05,5.76,9.04,,,,,
3/15/2022,5-11yrs,,,4.96,9.64,0,,,,,
3/15/2022,60+,,,12.02,5.45,3.85,,,,,
3/15/2022,ALL,,,5.45,6.15,7.53,,,,,
3/16/2022,0-4yrs,,,7.33,0,0,,,,,
3/16/2022,12-17yrs,,,2.52,11.74,8.67,,,,,
3/16/2022,18-39yrs,,,9.1,12.33,22.71,,,,,
3/16/2022,40-59yrs,,,6.31,13.93,17.89,,,,,
3/16/2022,5-11yrs,,,5.66,14.1,0,,,,,
3/16/2022,60+,,,27.96,9.38,7.83,,,,,
3/16/2022,ALL,,,7.66,12.43,14.9,,,,,
3/17/2022,0-4yrs,,,10.1,0,0,,,7.65,0,0
3/17/2022,12-17yrs,,,12.6,12.21,9.39,,,5.12,12.04,9.74
3/17/2022,18-39yrs,,,12.51,20.6,24.91,,,8.31,12.01,18.78
3/17/2022,40-59yrs,,,8.34,19.23,17.56,,,6.56,11.34,14.58
3/17/2022,5-11yrs,,,8.86,12.91,0,,,6.52,13.26,0
3/17/2022,60+,,,29.92,11.8,8,,,22.6,8.19,6.31
3/17/2022,ALL,,,10.96,17.46,15.46,,,7.77,11.48,12.23
3/18/2022,0-4yrs,,,5.81,0,0,,,7.15,0,0
3/18/2022,12-17yrs,,,6.93,9.37,10.08,,,5.67,11.03,9.9
3/18/2022,18-39yrs,,,13.3,20.28,27.81,,,8.7,12.71,19.97
3/18/2022,40-59yrs,,,10.15,14.12,19.32,,,6.56,11.45,14.7
3/18/2022,5-11yrs,,,8.47,13.39,0,,,6.65,12.4,0
3/18/2022,60+,,,38.47,12.69,9.11,,,24.35,8.74,6.67
3/18/2022,ALL,,,10.22,15.77,17.23,,,7.86,11.66,12.73
3/19/2022,0-4yrs,,,8.02,0,0,,,7.37,0,0
3/19/2022,12-17yrs,,,8.84,9.42,6.2,,,6.48,10.24,8.28
3/19/2022,18-39yrs,,,12.85,12.66,23.75,,,9.04,12.51,20.07
3/19/2022,40-59yrs,,,9.26,10.69,15.22,,,6.83,11.32,14.66
3/19/2022,5-11yrs,,,5.86,7.19,0,,,6.38,11.72,0
3/19/2022,60+,,,28.25,7.91,7.99,,,24.23,8.28,6.75
3/19/2022,ALL,,,9.59,10.74,14.36,,,8.01,11.32,12.75
3/20/2022,0-4yrs,,,5.81,0,0,,,7.17,0,0
3/20/2022,12-17yrs,,,9.48,8.89,10.24,,,6.94,9.81,8.54
3/20/2022,18-39yrs,,,8.06,9.42,19.98,,,9.43,12.38,20.44
3/20/2022,40-59yrs,,,7.45,9.49,15.89,,,7.15,11.37,15
3/20/2022,5-11yrs,,,4.63,10.66,0,,,6.24,11.45,0
3/20/2022,60+,,,23.61,7.4,7.46,,,24.73,8.41,6.9
3/20/2022,ALL,,,7.17,9.22,13.43,,,8.11,11.22,13.02
3/21/2022,0-4yrs,,,5.95,0,0,,,7.05,0,0
3/21/2022,12-17yrs,,,2.53,5.84,4.22,,,6.76,9.21,7.54
3/21/2022,18-39yrs,,,4.65,6.91,14.89,,,9.36,12.56,20.82
3/21/2022,40-59yrs,,,5.65,5.71,10.09,,,7.32,11.28,15
3/21/2022,5-11yrs,,,5.34,6.81,0,,,6.25,10.67,0
3/21/2022,60+,,,33.18,3.27,4.5,,,27.63,8.27,6.96
3/21/2022,ALL,,,6.28,6.02,8.97,,,8.19,11.11,13.13
3/22/2022,0-4yrs,,,4.56,0,0,,,6.8,0,0
3/22/2022,12-17yrs,,,5.05,6.58,10.05,,,6.85,9.15,8.41
3/22/2022,18-39yrs,,,8.53,8.93,17.53,,,9.86,13.02,21.65
3/22/2022,40-59yrs,,,7.45,7.97,10.49,,,7.8,11.59,15.21
3/22/2022,5-11yrs,,,6.05,9.79,0,,,6.41,10.69,0
3/22/2022,60+,,,37.25,5.69,5.64,,,31.23,8.31,7.22
3/22/2022,ALL,,,7.58,8.04,10.36,,,8.49,11.38,13.53
3/23/2022,0-4yrs,,,7.47,0,0,,,6.82,0,0
3/23/2022,12-17yrs,,,6.32,10.56,16.5,,,7.39,8.98,9.53
3/23/2022,18-39yrs,,,10.25,11.95,22.97,,,10.02,12.96,21.69
3/23/2022,40-59yrs,,,7.91,12.65,19.8,,,8.03,11.41,15.48
3/23/2022,5-11yrs,,,6.2,12.19,0,,,6.49,10.42,0
3/23/2022,60+,,,24.03,7.77,8.84,,,30.67,8.08,7.36
3/23/2022,ALL,,,8.41,11.46,16.11,,,8.6,11.24,13.7
3/24/2022,0-4yrs,,,8.02,0,0,,,6.52,0,0
3/24/2022,12-17yrs,,,6.32,9.41,15.46,,,6.5,8.58,10.39
3/24/2022,18-39yrs,,,12.59,15.36,34.4,,,10.03,12.22,23.05
3/24/2022,40-59yrs,,,9.04,13.39,20.06,,,8.13,10.57,15.84
3/24/2022,5-11yrs,,,7.63,12.66,0,,,6.31,10.38,0
3/24/2022,60+,,,28.92,11.77,10.72,,,30.53,8.07,7.75
3/24/2022,ALL,,,9.83,13.41,19.94,,,8.44,10.67,14.34
3/25/2022,0-4yrs,,,9.13,0,0,,,6.99,0,0
3/25/2022,12-17yrs,,,6.32,14.15,11.23,,,6.41,9.26,10.56
3/25/2022,18-39yrs,,,14.16,17.59,38.19,,,10.16,11.83,24.53
3/25/2022,40-59yrs,,,10.41,13.73,22.48,,,8.17,10.52,16.29
3/25/2022,5-11yrs,,,6.1,14.47,0,,,5.97,10.54,0
3/25/2022,60+,,,33.84,10.06,11.02,,,29.87,7.7,8.02
3/25/2022,ALL,,,10.49,15.01,21.74,,,8.48,10.56,14.99
3/26/2022,0-4yrs,,,10.37,0,0,,,7.33,0,0
3/26/2022,12-17yrs,,,5.06,14.2,14.14,,,5.87,9.95,11.69
3/26/2022,18-39yrs,,,12.93,16.52,35.56,,,10.17,12.38,26.22
3/26/2022,40-59yrs,,,8.6,15.28,24.08,,,8.07,11.17,17.56
3/26/2022,5-11yrs,,,7.69,13.3,0,,,6.23,11.41,0
3/26/2022,60+,,,30.07,10.94,10.57,,,30.13,8.13,8.39
3/26/2022,ALL,,,10.43,14.98,21.42,,,8.6,11.16,16
3/27/2022,0-4yrs,,,9.68,0,0,,,7.88,0,0
3/27/2022,12-17yrs,,,5.7,10.7,14.54,,,5.33,10.21,12.31
3/27/2022,18-39yrs,,,8.57,11.88,25.51,,,10.24,12.73,27.01
3/27/2022,40-59yrs,,,7.47,11.98,19.7,,,8.08,11.53,18.1
3/27/2022,5-11yrs,,,7.58,13.96,0,,,6.66,11.88,0
3/27/2022,60+,,,30.13,8.17,9.59,,,31.06,8.24,8.7
3/27/2022,ALL,,,9.07,11.47,17.02,,,8.87,11.48,16.51
3/28/2022,0-4yrs,,,8.58,0,0,,,8.26,0,0
3/28/2022,12-17yrs,,,4.43,10.87,6.81,,,5.6,10.92,12.68
3/28/2022,18-39yrs,,,6.23,8.86,21.14,,,10.47,13.01,27.9
3/28/2022,40-59yrs,,,7.7,8.91,15.5,,,8.37,11.99,18.87
3/28/2022,5-11yrs,,,7.75,11.28,0,,,7,12.52,0
3/28/2022,60+,,,38.06,6.44,7.78,,,31.76,8.69,9.17
3/28/2022,ALL,,,8.54,9.06,13.68,,,9.19,11.92,17.18
3/29/2022,0-4yrs,,,10.51,0,0,,,9.11,0,0
3/29/2022,12-17yrs,,,6.97,6.87,10.42,,,5.87,10.97,12.73
3/29/2022,18-39yrs,,,7.64,9.46,16.93,,,10.34,13.09,27.81
3/29/2022,40-59yrs,,,5.43,8.84,13.51,,,8.08,12.11,19.3
3/29/2022,5-11yrs,,,6.04,8.1,0,,,7,12.28,0
3/29/2022,60+,,,29.46,9.41,7.4,,,30.64,9.22,9.42
3/29/2022,ALL,,,8.4,8.84,11.87,,,9.31,12.03,17.4
3/30/2022,0-4yrs,,,9.96,0,0,,,9.46,0,0
3/30/2022,12-17yrs,,,5.71,12.3,13.14,,,5.79,11.21,12.25
3/30/2022,18-39yrs,,,10.93,18,34.69,,,10.44,13.95,29.49
3/30/2022,40-59yrs,,,11.55,16.47,25.88,,,8.6,12.66,20.17
3/30/2022,5-11yrs,,,9.95,16.87,0,,,7.53,12.95,0
3/30/2022,60+,,,40.51,10.47,10.1,,,33,9.61,9.6
3/30/2022,ALL,,,11.32,15.86,21.54,,,9.73,12.66,18.17
3/31/2022,0-4yrs,,,15.35,0,0,,,10.51,0,0
3/31/2022,12-17yrs,,,12.05,16.56,15.06,,,6.61,12.24,12.19
3/31/2022,18-39yrs,,,12.18,19.05,38.63,,,10.38,14.48,30.09
3/31/2022,40-59yrs,,,11.11,16.24,26.36,,,8.9,13.06,21.07
3/31/2022,5-11yrs,,,11.01,19.07,0,,,8.02,13.86,0
3/31/2022,60+,,,33.7,12.58,13.7,,,33.68,9.72,10.02
3/31/2022,ALL,,,13.33,17.24,24.22,,,10.23,13.21,18.78
4/1/2022,0-4yrs,,,12.72,0,0,,,11.02,0,0
4/1/2022,12-17yrs,,,7.61,16.16,12.71,,,6.79,12.52,12.4
4/1/2022,18-39yrs,,,17.66,22.14,44.33,,,10.88,15.13,30.97
4/1/2022,40-59yrs,,,12.47,23.08,28.69,,,9.19,14.4,21.96
4/1/2022,5-11yrs,,,11.04,16.41,0,,,8.72,14.14,0
4/1/2022,60+,,,38.79,14.35,16.61,,,34.39,10.34,10.82
4/1/2022,ALL,,,14.07,20.19,27.58,,,10.74,13.95,19.62
4/2/2022,0-4yrs,,,14.8,0,0,,,11.66,0,0
4/2/2022,12-17yrs,,,14.6,12.43,13.17,,,8.15,12.27,12.26
4/2/2022,18-39yrs,,,17.52,20.02,35.88,,,11.53,15.63,31.02
4/2/2022,40-59yrs,,,12.03,18.72,29.92,,,9.68,14.89,22.79
4/2/2022,5-11yrs,,,13.86,15.78,0,,,9.6,14.5,0
4/2/2022,60+,,,50.96,15.25,14.59,,,37.37,10.95,11.4
4/2/2022,ALL,,,16.06,17.76,24.93,,,11.54,14.35,20.12
4/3/2022,0-4yrs,,,13.42,0,0,,,12.19,0,0
4/3/2022,12-17yrs,,,12.7,13.08,15.03,,,9.15,12.61,12.33
4/3/2022,18-39yrs,,,12.83,16.6,35.42,,,12.14,16.3,32.43
4/3/2022,40-59yrs,,,11.35,16.86,28.02,,,10.23,15.59,23.98
4/3/2022,5-11yrs,,,10.25,17.44,0,,,9.99,14.99,0
4/3/2022,60+,,,59.2,8.6,17.39,,,41.53,11.01,12.51
4/3/2022,ALL,,,13.78,15.32,25.39,,,12.21,14.9,21.32
4/4/2022,0-4yrs,,,11.62,0,0,,,12.63,0,0
4/4/2022,12-17yrs,,,9.52,9.29,8.83,,,9.88,12.38,12.62
4/4/2022,18-39yrs,,,10.02,10.79,23.8,,,12.68,16.58,32.81
4/4/2022,40-59yrs,,,8.62,9.94,20.15,,,10.37,15.74,24.65
4/4/2022,5-11yrs,,,9.39,16.13,0,,,10.22,15.69,0
4/4/2022,60+,,,44.38,10.71,11.05,,,42.43,11.62,12.98
4/4/2022,ALL,,,11.27,10.8,17.19,,,12.6,15.14,21.82
4/5/2022,0-4yrs,,,11.34,0,0,,,12.74,0,0
4/5/2022,12-17yrs,,,3.81,8.23,6.76,,,9.43,12.58,12.1
4/5/2022,18-39yrs,,,9.24,10.94,19.62,,,12.91,16.79,33.2
4/5/2022,40-59yrs,,,5.45,12.8,18.8,,,10.37,16.3,25.4
4/5/2022,5-11yrs,,,5.87,14.59,0,,,10.2,16.61,0
4/5/2022,60+,,,47.74,9.14,11.04,,,45.04,11.59,13.5
4/5/2022,ALL,,,9.42,11.13,15.63,,,12.75,15.47,22.35
4/6/2022,0-4yrs,,,16.04,0,0,,,13.61,0,0
4/6/2022,12-17yrs,,,12.05,13.13,15.44,,,10.33,12.7,12.43
4/6/2022,18-39yrs,,,14.41,22,36.96,,,13.41,17.36,33.52
4/6/2022,40-59yrs,,,14.08,19.34,31.98,,,10.73,16.71,26.27
4/6/2022,5-11yrs,,,9.86,18.31,0,,,10.18,16.82,0
4/6/2022,60+,,,55.26,16.2,16.85,,,47.15,12.4,14.46
4/6/2022,ALL,,,14.98,19.15,26.82,,,13.27,15.94,23.11
4/7/2022,0-4yrs,,,14.52,0,0,,,13.49,0,0
4/7/2022,12-17yrs,,,15.86,17.28,22.69,,,10.88,12.8,13.52
4/7/2022,18-39yrs,,,17.24,24.1,46.86,,,14.13,18.08,34.7
4/7/2022,40-59yrs,,,14.31,25.31,38.46,,,11.19,18.01,28
4/7/2022,5-11yrs,,,15.77,18,0,,,10.86,16.67,0
4/7/2022,60+,,,74.09,16.75,22.41,,,52.92,13,15.71
4/7/2022,ALL,,,17.63,22.13,33.84,,,13.89,16.64,24.48
4/8/2022,0-4yrs,,,17.7,0,0,,,14.21,0,0
4/8/2022,12-17yrs,,,13.95,16.7,21.87,,,11.78,12.88,14.83
4/8/2022,18-39yrs,,,18.82,22.72,48.05,,,14.3,18.17,35.23
4/8/2022,40-59yrs,,,17.72,26.72,41.45,,,11.94,18.53,29.83
4/8/2022,5-11yrs,,,14.62,24.93,0,,,11.37,17.88,0
4/8/2022,60+,,,67.28,18.74,20.23,,,56.99,13.63,16.22
4/8/2022,ALL,,,18.76,22.64,34.18,,,14.56,16.99,25.43
4/9/2022,0-4yrs,,,13.55,0,0,,,14.03,0,0
4/9/2022,12-17yrs,,,10.79,12.12,19.74,,,11.24,12.83,15.77
4/9/2022,18-39yrs,,,16.79,21.29,40.07,,,14.19,18.35,35.83
4/9/2022,40-59yrs,,,13.86,21.68,37.89,,,12.2,18.95,30.96
4/9/2022,5-11yrs,,,12.28,17.38,0,,,11.15,18.11,0
4/9/2022,60+,,,58.27,17,22.74,,,58.03,13.88,17.39
4/9/2022,ALL,,,15.49,19.33,31.95,,,14.48,17.21,26.43
4/10/2022,0-4yrs,,,16.74,0,0,,,14.5,0,0
4/10/2022,12-17yrs,,,15.87,11.53,17.59,,,11.69,12.61,16.13
4/10/2022,18-39yrs,,,15.07,16.26,35.03,,,14.51,18.3,35.77
4/10/2022,40-59yrs,,,13.18,18.91,34.69,,,12.46,19.24,31.92
4/10/2022,5-11yrs,,,12.92,16.29,781.3,,,11.53,17.95,111.6
4/10/2022,60+,,,64.57,18.26,20.39,,,58.8,15.26,17.82
4/10/2022,ALL,,,16.49,16.53,28.65,,,14.86,17.39,26.89
4/11/2022,0-4yrs,,,10.79,0,0,,,14.38,0,0
4/11/2022,12-17yrs,,,10.16,8.46,10.39,,,11.78,12.49,16.35
4/11/2022,18-39yrs,,,10.68,10.03,25.07,,,14.61,18.19,35.95
4/11/2022,40-59yrs,,,7.95,10.24,24.75,,,12.36,19.29,32.57
